id,realDonaldTrump,HillaryClinton
1107,0.171683,0.828317
1108,0.0573503,0.94265
1109,0.0515408,0.948459
1110,0.282097,0.717903
1111,0.0577009,0.942299
1112,0.183437,0.816563
1113,0.713004,0.286996
1114,0.327291,0.672709
1115,0.0841304,0.91587
1116,0.873471,0.126529
1117,0.339871,0.660129
1118,0.188255,0.811745
1119,0.625226,0.374774
1120,0.476068,0.523932
1121,0.446077,0.553923
1122,0.29869,0.70131
1123,0.341341,0.658659
1124,0.205629,0.794371
1125,0.851802,0.148198
1126,0.361528,0.638472
1127,0.196145,0.803855
1128,0.0475857,0.952414
1129,0.238669,0.761331
1130,0.0336634,0.966337
1131,0.177987,0.822013
1132,0.142944,0.857056
1133,0.176629,0.823371
1134,0.814463,0.185537
1135,0.106257,0.893743
1136,0.0401061,0.959894
1137,0.10606,0.89394
1138,0.0696198,0.93038
1139,0.329469,0.670531
1140,0.138206,0.861794
1141,0.0571134,0.942887
1142,0.133911,0.866089
1143,0.0395157,0.960484
1144,0.352051,0.647949
1145,0.203164,0.796836
1146,0.0463907,0.953609
1147,0.148452,0.851548
1148,0.0665758,0.933424
1149,0.0647974,0.935203
1150,0.232324,0.767676
1151,0.0571426,0.942857
1152,0.0654449,0.934555
1153,0.0405251,0.959475
1154,0.0897958,0.910204
1155,0.463407,0.536593
1156,0.0855946,0.914405
1157,0.128582,0.871418
1158,0.829709,0.170291
1159,0.0389078,0.961092
1160,0.77912,0.22088
1161,0.0913065,0.908694
1162,0.0655597,0.93444
1163,0.0887684,0.911232
1164,0.682707,0.317293
1165,0.0477374,0.952263
1166,0.949899,0.0501007
1167,0.0541635,0.945836
1168,0.365421,0.634579
1169,0.0523418,0.947658
1170,0.500938,0.499062
1171,0.32096,0.67904
1172,0.790433,0.209567
1173,0.127644,0.872356
1174,0.589024,0.410976
1175,0.0513479,0.948652
1176,0.22971,0.77029
1177,0.0398786,0.960121
1178,0.0393189,0.960681
1179,0.100125,0.899876
1180,0.127511,0.872489
1181,0.0585717,0.941428
1182,0.298476,0.701524
1183,0.0960408,0.903959
1184,0.0505575,0.949443
1185,0.234545,0.765455
1186,0.326808,0.673192
1187,0.358359,0.641641
1188,0.938694,0.061306
1189,0.0578279,0.942172
1190,0.0888725,0.911127
1191,0.691714,0.308286
1192,0.0520167,0.947983
1193,0.0713568,0.928643
1194,0.0915093,0.908491
1195,0.093379,0.906621
1196,0.129857,0.870143
1197,0.0733066,0.926693
1198,0.107264,0.892736
1199,0.0508718,0.949128
1200,0.0615866,0.938413
1201,0.841351,0.158649
1202,0.0937936,0.906206
1203,0.0390358,0.960964
1204,0.0691514,0.930849
1205,0.821819,0.178181
1206,0.919703,0.080297
1207,0.844867,0.155133
1208,0.864748,0.135252
1209,0.0513366,0.948663
1210,0.459668,0.540332
1211,0.911952,0.0880475
1212,0.0420785,0.957922
1213,0.0326666,0.967333
1214,0.156789,0.843211
1215,0.0358485,0.964152
1216,0.132652,0.867348
1217,0.382321,0.617679
1218,0.323229,0.676771
1219,0.93798,0.0620197
1220,0.765093,0.234907
1221,0.279826,0.720174
1222,0.0679001,0.9321
1223,0.045449,0.954551
1224,0.0646074,0.935393
1225,0.487959,0.512041
1226,0.731044,0.268956
1227,0.065055,0.934945
1228,0.0688122,0.931188
1229,0.0903273,0.909673
1230,0.615819,0.384181
1231,0.104214,0.895786
1232,0.0355114,0.964489
1233,0.0569124,0.943088
1234,0.580221,0.419779
1235,0.0347613,0.965239
1236,0.068521,0.931479
1237,0.930697,0.0693035
1238,0.0519683,0.948032
1239,0.0482301,0.95177
1240,0.0563869,0.943613
1241,0.0539401,0.94606
1242,0.028152,0.971848
1243,0.02563,0.97437
1244,0.160458,0.839542
1245,0.0414314,0.958569
1246,0.0628484,0.937152
1247,0.0578659,0.942134
1248,0.0511403,0.94886
1249,0.0510255,0.948974
1250,0.0617581,0.938242
1251,0.744022,0.255978
1252,0.152831,0.847168
1253,0.0657093,0.934291
1254,0.074833,0.925167
1255,0.409841,0.590159
1256,0.135137,0.864862
1257,0.487243,0.512756
1258,0.285492,0.714508
1259,0.033976,0.966024
1260,0.192877,0.807123
1261,0.0397885,0.960211
1262,0.0504509,0.949549
1263,0.107554,0.892446
1264,0.0708626,0.929137
1265,0.685128,0.314872
1266,0.896243,0.103757
1267,0.233011,0.766989
1268,0.440923,0.559077
1269,0.0514411,0.948559
1270,0.335569,0.664431
1271,0.0711318,0.928868
1272,0.096599,0.903401
1273,0.109168,0.890832
1274,0.0458649,0.954135
1275,0.0533746,0.946625
1276,0.076679,0.923321
1277,0.0588569,0.941143
1278,0.110241,0.889759
1279,0.0399869,0.960013
1280,0.0588606,0.941139
1281,0.0508085,0.949192
1282,0.408534,0.591466
1283,0.199096,0.800904
1284,0.0713945,0.928605
1285,0.0439705,0.956029
1286,0.0392746,0.960725
1287,0.0410548,0.958945
1288,0.19496,0.80504
1289,0.150867,0.849132
1290,0.0856873,0.914313
1291,0.0925233,0.907477
1292,0.0766677,0.923332
1293,0.0713411,0.928659
1294,0.0566728,0.943327
1295,0.0975176,0.902482
1296,0.0437619,0.956238
1297,0.738039,0.261961
1298,0.373196,0.626804
1299,0.661981,0.338019
1300,0.0444186,0.955581
1301,0.128589,0.871411
1302,0.568163,0.431837
1303,0.0411178,0.958882
1304,0.18694,0.81306
1305,0.046036,0.953964
1306,0.0782401,0.92176
1307,0.112287,0.887713
1308,0.0789461,0.921054
1309,0.0902228,0.909777
1310,0.175433,0.824567
1311,0.140842,0.859158
1312,0.0803543,0.919646
1313,0.074864,0.925136
1314,0.0872564,0.912744
1315,0.0765096,0.92349
1316,0.0909709,0.909029
1317,0.223306,0.776694
1318,0.199077,0.800923
1319,0.710875,0.289125
1320,0.305521,0.694479
1321,0.665993,0.334007
1322,0.0909323,0.909068
1323,0.21966,0.78034
1324,0.155299,0.844701
1325,0.537105,0.462895
1326,0.195378,0.804622
1327,0.162953,0.837047
1328,0.209146,0.790854
1329,0.400277,0.599723
1330,0.295391,0.704609
1331,0.257149,0.742851
1332,0.878356,0.121644
1333,0.774848,0.225152
1334,0.631457,0.368543
1335,0.755135,0.244865
1336,0.0995149,0.900485
1337,0.15454,0.84546
1338,0.608675,0.391325
1339,0.151458,0.848542
1340,0.893833,0.106167
1341,0.698205,0.301795
1342,0.159396,0.840604
1343,0.064472,0.935528
1344,0.129065,0.870935
1345,0.82729,0.17271
1346,0.646056,0.353944
1347,0.154234,0.845766
1348,0.301416,0.698584
1349,0.110202,0.889798
1350,0.151047,0.848953
1351,0.350475,0.649525
1352,0.655952,0.344048
1353,0.0892831,0.910717
1354,0.0839571,0.916043
1355,0.321441,0.678559
1356,0.747356,0.252644
1357,0.138334,0.861666
1358,0.0489296,0.95107
1359,0.0647681,0.935232
1360,0.115129,0.884871
1361,0.495452,0.504548
1362,0.213203,0.786797
1363,0.919042,0.0809583
1364,0.42569,0.57431
1365,0.187799,0.812201
1366,0.930024,0.0699762
1367,0.307077,0.692923
1368,0.147544,0.852456
1369,0.876125,0.123875
1370,0.515319,0.484681
1371,0.404929,0.595071
1372,0.128981,0.871019
1373,0.177557,0.822443
1374,0.129043,0.870957
1375,0.895602,0.104398
1376,0.347369,0.652631
1377,0.194423,0.805577
1378,0.54166,0.45834
1379,0.272189,0.727811
1380,0.228233,0.771767
1381,0.170956,0.829044
1382,0.193368,0.806632
1383,0.612304,0.387696
1384,0.583664,0.416336
1385,0.65024,0.349759
1386,0.192618,0.807382
1387,0.392479,0.607521
1388,0.154645,0.845355
1389,0.567428,0.432572
1390,0.261225,0.738775
1391,0.131873,0.868127
1392,0.11292,0.88708
1393,0.255253,0.744747
1394,0.420518,0.579482
1395,0.547567,0.452433
1396,0.244405,0.755595
1397,0.247953,0.752047
1398,0.317305,0.682695
1399,0.226792,0.773208
1400,0.173646,0.826354
1401,0.216842,0.783158
1402,0.411825,0.588175
1403,0.123988,0.876012
1404,0.132885,0.867115
1405,0.396557,0.603443
1406,0.152874,0.847126
1407,0.290834,0.709166
1408,0.210842,0.789158
1409,0.207125,0.792875
1410,0.114982,0.885018
1411,0.545248,0.454752
1412,0.930953,0.0690472
1413,0.284149,0.715851
1414,0.947183,0.0528166
1415,0.304651,0.695349
1416,0.0699403,0.93006
1417,0.428443,0.571557
1418,0.289732,0.710268
1419,0.201972,0.798028
1420,0.397216,0.602784
1421,0.14881,0.85119
1422,0.205572,0.794428
1423,0.194606,0.805394
1424,0.108366,0.891634
1425,0.311132,0.688868
1426,0.74976,0.25024
1427,0.15805,0.84195
1428,0.279181,0.720819
1429,0.166574,0.833426
1430,0.110882,0.889118
1431,0.0884097,0.91159
1432,0.0783124,0.921687
1433,0.839402,0.160598
1434,0.0644455,0.935554
1435,0.126937,0.873063
1436,0.219418,0.780582
1437,0.35289,0.64711
1438,0.434353,0.565647
1439,0.245964,0.754036
1440,0.274517,0.725483
1441,0.814493,0.185507
1442,0.616716,0.383284
1443,0.566153,0.433847
1444,0.405245,0.594755
1445,0.134043,0.865957
1446,0.816776,0.183224
1447,0.459029,0.540972
1448,0.712664,0.287336
1449,0.211644,0.788356
1450,0.584277,0.415723
1451,0.351558,0.648442
1452,0.0658071,0.934193
1453,0.121826,0.878174
1454,0.227714,0.772286
1455,0.117205,0.882795
1456,0.160526,0.839474
1457,0.055474,0.944526
1458,0.311228,0.688772
1459,0.218757,0.781243
1460,0.828283,0.171717
1461,0.842635,0.157365
1462,0.836264,0.163736
1463,0.052965,0.947035
1464,0.0556941,0.944306
1465,0.299907,0.700093
1466,0.12095,0.87905
1467,0.870501,0.129499
1468,0.0961549,0.903845
1469,0.0746319,0.925368
1470,0.139911,0.860089
1471,0.135357,0.864643
1472,0.215766,0.784234
1473,0.689738,0.310262
1474,0.200623,0.799377
1475,0.0579922,0.942008
1476,0.226562,0.773438
1477,0.103396,0.896604
1478,0.499002,0.500998
1479,0.340418,0.659582
1480,0.0867792,0.913221
1481,0.545076,0.454924
1482,0.103937,0.896063
1483,0.145915,0.854085
1484,0.200078,0.799922
1485,0.402091,0.597909
1486,0.195956,0.804044
1487,0.250375,0.749625
1488,0.869372,0.130628
1489,0.272807,0.727193
1490,0.346643,0.653357
1491,0.197034,0.802966
1492,0.316471,0.683529
1493,0.206909,0.793091
1494,0.288177,0.711823
1495,0.45812,0.54188
1496,0.208652,0.791348
1497,0.28318,0.71682
1498,0.184181,0.815819
1499,0.133001,0.866999
1500,0.117331,0.882669
1501,0.811612,0.188388
1502,0.332927,0.667073
1503,0.116056,0.883944
1504,0.176382,0.823618
1505,0.944087,0.0559131
1506,0.643115,0.356885
1507,0.453753,0.546247
1508,0.589889,0.410111
1509,0.418429,0.581571
1510,0.112229,0.887771
1511,0.173041,0.826959
1512,0.0870886,0.912911
1513,0.256153,0.743847
1514,0.384795,0.615205
1515,0.212242,0.787758
1516,0.167615,0.832385
1517,0.0999401,0.90006
1518,0.894707,0.105293
1519,0.217408,0.782592
1520,0.307868,0.692132
1521,0.188008,0.811992
1522,0.944917,0.0550832
1523,0.35282,0.64718
1524,0.0867555,0.913244
1525,0.447352,0.552648
1526,0.519881,0.480119
1527,0.0459333,0.954067
1528,0.0719433,0.928057
1529,0.0859186,0.914081
1530,0.920469,0.0795306
1531,0.618891,0.381109
1532,0.909802,0.0901976
1533,0.381589,0.618411
1534,0.132281,0.867719
1535,0.0872463,0.912754
1536,0.0608299,0.93917
1537,0.385514,0.614486
1538,0.238196,0.761804
1539,0.337149,0.662851
1540,0.270208,0.729792
1541,0.263732,0.736268
1542,0.171256,0.828744
1543,0.511277,0.488723
1544,0.151366,0.848634
1545,0.127854,0.872146
1546,0.0669285,0.933071
1547,0.242904,0.757096
1548,0.0783691,0.921631
1549,0.400441,0.599559
1550,0.0838636,0.916136
1551,0.455004,0.544996
1552,0.0901559,0.909844
1553,0.192046,0.807954
1554,0.266281,0.733719
1555,0.468088,0.531912
1556,0.278848,0.721152
1557,0.218809,0.781191
1558,0.134451,0.86555
1559,0.139478,0.860522
1560,0.141127,0.858873
1561,0.532841,0.467159
1562,0.684942,0.315058
1563,0.47549,0.52451
1564,0.187474,0.812526
1565,0.151541,0.848459
1566,0.11345,0.88655
1567,0.158475,0.841525
1568,0.157701,0.842299
1569,0.114824,0.885176
1570,0.108371,0.891629
1571,0.165908,0.834092
1572,0.743621,0.256379
1573,0.0724745,0.927526
1574,0.0406644,0.959336
1575,0.2305,0.7695
1576,0.214713,0.785287
1577,0.0707667,0.929233
1578,0.467325,0.532675
1579,0.118214,0.881786
1580,0.5262,0.473799
1581,0.318466,0.681534
1582,0.176588,0.823412
1583,0.210659,0.789341
1584,0.542983,0.457017
1585,0.351108,0.648892
1586,0.901133,0.0988667
1587,0.177128,0.822872
1588,0.256924,0.743076
1589,0.332345,0.667655
1590,0.189858,0.810142
1591,0.109979,0.890021
1592,0.208426,0.791574
1593,0.308777,0.691223
1594,0.473875,0.526125
1595,0.202445,0.797555
1596,0.0888186,0.911181
1597,0.195787,0.804213
1598,0.105854,0.894146
1599,0.112846,0.887154
1600,0.082975,0.917025
1601,0.460282,0.539718
1602,0.642707,0.357293
1603,0.0404673,0.959533
1604,0.206982,0.793018
1605,0.151396,0.848604
1606,0.572636,0.427364
1607,0.134588,0.865412
1608,0.146398,0.853602
1609,0.0495454,0.950455
1610,0.215415,0.784585
1611,0.346733,0.653266
1612,0.0839431,0.916057
1613,0.10658,0.89342
1614,0.251573,0.748427
1615,0.142373,0.857627
1616,0.0589458,0.941054
1617,0.877007,0.122993
1618,0.0408269,0.959173
1619,0.187502,0.812498
1620,0.0698457,0.930154
1621,0.0956764,0.904324
1622,0.256468,0.743532
1623,0.198356,0.801644
1624,0.20842,0.79158
1625,0.0558316,0.944168
1626,0.651381,0.348619
1627,0.137663,0.862337
1628,0.196718,0.803282
1629,0.395022,0.604978
1630,0.0989831,0.901017
1631,0.065437,0.934563
1632,0.0912128,0.908787
1633,0.0744934,0.925507
1634,0.335384,0.664616
1635,0.275447,0.724553
1636,0.235653,0.764347
1637,0.564137,0.435863
1638,0.180033,0.819967
1639,0.1422,0.857799
1640,0.261641,0.738359
1641,0.0623214,0.937679
1642,0.14293,0.85707
1643,0.200127,0.799873
1644,0.106029,0.893971
1645,0.252189,0.747811
1646,0.109723,0.890277
1647,0.528068,0.471932
1648,0.132898,0.867102
1649,0.043581,0.956419
1650,0.114852,0.885148
1651,0.117978,0.882022
1652,0.0684062,0.931594
1653,0.121573,0.878427
1654,0.133504,0.866496
1655,0.0369734,0.963027
1656,0.0690792,0.930921
1657,0.072637,0.927363
1658,0.265359,0.734641
1659,0.0802501,0.91975
1660,0.16064,0.83936
1661,0.0797905,0.92021
1662,0.375859,0.624141
1663,0.0904468,0.909553
1664,0.0835633,0.916437
1665,0.159063,0.840937
1666,0.0603663,0.939634
1667,0.107995,0.892005
1668,0.213963,0.786037
1669,0.217514,0.782486
1670,0.274752,0.725248
1671,0.659724,0.340276
1672,0.0998285,0.900171
1673,0.267638,0.732362
1674,0.137159,0.862841
1675,0.933233,0.0667675
1676,0.149197,0.850803
1677,0.227689,0.772311
1678,0.10396,0.89604
1679,0.0735763,0.926424
1680,0.171498,0.828502
1681,0.170434,0.829566
1682,0.112981,0.887019
1683,0.274105,0.725895
1684,0.387144,0.612856
1685,0.100125,0.899875
1686,0.0820979,0.917902
1687,0.0402257,0.959774
1688,0.140775,0.859225
1689,0.0989397,0.90106
1690,0.236573,0.763427
1691,0.345534,0.654466
1692,0.251511,0.748489
1693,0.194256,0.805744
1694,0.215486,0.784514
1695,0.0811314,0.918869
1696,0.539161,0.460839
1697,0.228601,0.771399
1698,0.137028,0.862972
1699,0.327789,0.672212
1700,0.338084,0.661916
