id,realDonaldTrump,HillaryClinton
1131,0.382254,0.617746
1132,0.829307,0.170693
1133,0.868603,0.131397
1134,0.832334,0.167666
1135,0.451578,0.548422
1136,0.188307,0.811693
1137,0.111069,0.888931
1138,0.246091,0.753909
1139,0.982254,0.0177458
1140,0.0621644,0.937836
1141,0.0931662,0.906834
1142,0.531669,0.468331
1143,0.134031,0.865969
1144,0.896435,0.103565
1145,0.654346,0.345654
1146,0.074862,0.925138
1147,0.425668,0.574332
1148,0.0842379,0.915762
1149,0.128565,0.871435
1150,0.876087,0.123913
1151,0.129884,0.870116
1152,0.0562167,0.943783
1153,0.157298,0.842702
1154,0.771336,0.228664
1155,0.850579,0.149421
1156,0.231389,0.768611
1157,0.0532511,0.946749
1158,0.966267,0.0337333
1159,0.0596642,0.940336
1160,0.419248,0.580752
1161,0.0369391,0.963061
1162,0.0774683,0.922532
1163,0.454644,0.545356
1164,0.890958,0.109042
1165,0.450825,0.549175
1166,0.779692,0.220308
1167,0.91329,0.0867099
1168,0.266552,0.733448
1169,0.242379,0.757621
1170,0.543568,0.456432
1171,0.901447,0.0985534
1172,0.939777,0.0602231
1173,0.929179,0.0708209
1174,0.922355,0.0776445
1175,0.507346,0.492654
1176,0.888472,0.111528
1177,0.470871,0.529129
1178,0.110323,0.889677
1179,0.192878,0.807122
1180,0.108216,0.891784
1181,0.0830114,0.916989
1182,0.960422,0.0395784
1183,0.806664,0.193336
1184,0.0583592,0.941641
1185,0.887661,0.112339
1186,0.941294,0.0587061
1187,0.908379,0.0916215
1188,0.97515,0.0248503
1189,0.213151,0.786849
1190,0.151385,0.848615
1191,0.933194,0.0668062
1192,0.0587557,0.941244
1193,0.114247,0.885753
1194,0.106454,0.893546
1195,0.586047,0.413953
1196,0.58416,0.41584
1197,0.104924,0.895076
1198,0.284533,0.715467
1199,0.060489,0.939511
1200,0.0818745,0.918126
1201,0.968454,0.0315456
1202,0.105095,0.894905
1203,0.124268,0.875732
1204,0.244563,0.755437
1205,0.971122,0.028878
1206,0.909251,0.0907486
1207,0.860736,0.139264
1208,0.992885,0.0071155
1209,0.655034,0.344966
1210,0.905748,0.0942522
1211,0.983066,0.0169343
1212,0.0957045,0.904295
1213,0.296944,0.703056
1214,0.141767,0.858233
1215,0.170108,0.829892
1216,0.423381,0.576619
1217,0.380473,0.619527
1218,0.924008,0.0759916
1219,0.901163,0.0988374
1220,0.959436,0.0405641
1221,0.873214,0.126786
1222,0.10686,0.89314
1223,0.162393,0.837607
1224,0.187161,0.812839
1225,0.944863,0.0551374
1226,0.920987,0.0790128
1227,0.44613,0.55387
1228,0.147373,0.852627
1229,0.591164,0.408836
1230,0.968526,0.0314741
1231,0.95157,0.0484299
1232,0.100807,0.899193
1233,0.0882307,0.911769
1234,0.944517,0.0554828
1235,0.098154,0.901846
1236,0.536737,0.463263
1237,0.841325,0.158675
1238,0.0307952,0.969205
1239,0.151748,0.848252
1240,0.0686828,0.931317
1241,0.218303,0.781696
1242,0.187023,0.812977
1243,0.046829,0.953171
1244,0.124719,0.875281
1245,0.132914,0.867086
1246,0.0901286,0.909871
1247,0.208715,0.791285
1248,0.17532,0.82468
1249,0.521757,0.478242
1250,0.476013,0.523987
1251,0.845867,0.154133
1252,0.930157,0.0698429
1253,0.743658,0.256342
1254,0.425197,0.574803
1255,0.952421,0.0475786
1256,0.952257,0.0477434
1257,0.571227,0.428773
1258,0.844969,0.155031
1259,0.0943195,0.90568
1260,0.366722,0.633278
1261,0.611249,0.388751
1262,0.632304,0.367696
1263,0.966347,0.0336525
1264,0.31162,0.68838
1265,0.973449,0.0265509
1266,0.936288,0.0637125
1267,0.917577,0.0824234
1268,0.885831,0.114169
1269,0.131138,0.868862
1270,0.932914,0.0670863
1271,0.0799781,0.920022
1272,0.079243,0.920757
1273,0.125091,0.874909
1274,0.13144,0.86856
1275,0.102594,0.897406
1276,0.128687,0.871313
1277,0.0675522,0.932448
1278,0.187953,0.812047
1279,0.0628015,0.937199
1280,0.301722,0.698278
1281,0.13082,0.86918
1282,0.964332,0.0356681
1283,0.687091,0.312909
1284,0.16902,0.830979
1285,0.157431,0.842569
1286,0.570042,0.429958
1287,0.571844,0.428156
1288,0.920871,0.0791294
1289,0.956957,0.0430432
1290,0.458556,0.541444
1291,0.444254,0.555746
1292,0.361482,0.638518
1293,0.507276,0.492724
1294,0.724054,0.275946
1295,0.438201,0.561799
1296,0.657095,0.342905
1297,0.961082,0.038918
1298,0.772679,0.227321
1299,0.744611,0.255389
1300,0.143157,0.856843
1301,0.764983,0.235017
1302,0.774045,0.225955
1303,0.214437,0.785563
1304,0.961278,0.0387225
1305,0.477452,0.522548
1306,0.480963,0.519037
1307,0.71266,0.28734
1308,0.552762,0.447238
1309,0.51351,0.48649
1310,0.193556,0.806444
1311,0.801314,0.198686
1312,0.859667,0.140333
1313,0.125059,0.874941
1314,0.692542,0.307458
1315,0.487728,0.512272
1316,0.786288,0.213712
1317,0.789559,0.210441
1318,0.898277,0.101723
1319,0.978372,0.0216277
1320,0.780356,0.219644
1321,0.890924,0.109076
1322,0.837888,0.162112
1323,0.922103,0.077897
1324,0.927133,0.0728673
1325,0.905971,0.094029
1326,0.745687,0.254313
1327,0.764983,0.235017
1328,0.558,0.442
1329,0.902366,0.0976336
1330,0.586445,0.413555
1331,0.513711,0.486289
1332,0.844112,0.155888
1333,0.821352,0.178648
1334,0.803599,0.196401
1335,0.954883,0.0451169
1336,0.578524,0.421476
1337,0.764983,0.235017
1338,0.925747,0.0742533
1339,0.603504,0.396496
1340,0.686225,0.313775
1341,0.520521,0.479479
1342,0.895037,0.104963
1343,0.965018,0.0349821
1344,0.717695,0.282305
1345,0.636271,0.363729
1346,0.907375,0.092625
1347,0.68798,0.31202
1348,0.758126,0.241874
1349,0.762343,0.237657
1350,0.799058,0.200942
1351,0.831156,0.168844
1352,0.94832,0.0516802
1353,0.559049,0.440951
1354,0.764983,0.235017
1355,0.906386,0.0936141
1356,0.679429,0.320571
1357,0.759816,0.240184
1358,0.282556,0.717444
1359,0.868187,0.131813
1360,0.47105,0.52895
1361,0.963346,0.0366543
1362,0.351795,0.648205
1363,0.778521,0.221479
1364,0.674078,0.325922
1365,0.576706,0.423294
1366,0.461039,0.538961
1367,0.665853,0.334147
1368,0.939775,0.0602251
1369,0.304313,0.695687
1370,0.596339,0.403661
1371,0.856744,0.143256
1372,0.770191,0.229809
1373,0.152705,0.847295
1374,0.830247,0.169753
1375,0.520521,0.479479
1376,0.616373,0.383627
1377,0.924273,0.0757274
1378,0.927968,0.0720317
1379,0.73423,0.26577
1380,0.527111,0.472889
1381,0.598191,0.401809
1382,0.643294,0.356706
1383,0.980336,0.0196637
1384,0.574519,0.425481
1385,0.913061,0.0869387
1386,0.779884,0.220116
1387,0.253903,0.746097
1388,0.241663,0.758337
1389,0.970275,0.0297246
1390,0.527484,0.472516
1391,0.774456,0.225544
1392,0.792914,0.207086
1393,0.55168,0.44832
1394,0.918994,0.0810064
1395,0.941124,0.058876
1396,0.746978,0.253022
1397,0.771506,0.228494
1398,0.964804,0.0351963
1399,0.805408,0.194592
1400,0.988021,0.0119792
1401,0.820441,0.179559
1402,0.949741,0.0502586
1403,0.913299,0.0867008
1404,0.736554,0.263446
1405,0.637571,0.362429
1406,0.87715,0.12285
1407,0.668979,0.331021
1408,0.945162,0.0548377
1409,0.909299,0.090701
1410,0.921283,0.0787166
1411,0.599006,0.400994
1412,0.90117,0.09883
1413,0.873388,0.126612
1414,0.646024,0.353976
1415,0.974049,0.025951
1416,0.232744,0.767256
1417,0.81555,0.18445
1418,0.873997,0.126003
1419,0.731132,0.268868
1420,0.594062,0.405938
1421,0.770766,0.229234
1422,0.657709,0.342291
1423,0.903643,0.0963565
1424,0.659028,0.340972
1425,0.947154,0.0528462
1426,0.845483,0.154517
1427,0.759816,0.240184
1428,0.789559,0.210441
1429,0.553541,0.446459
1430,0.701695,0.298305
1431,0.914338,0.0856619
1432,0.881008,0.118992
1433,0.969049,0.0309508
1434,0.951224,0.0487757
1435,0.657394,0.342606
1436,0.90947,0.0905299
1437,0.591876,0.408124
1438,0.955327,0.044673
1439,0.754927,0.245073
1440,0.979048,0.0209516
1441,0.894336,0.105664
1442,0.78694,0.21306
1443,0.633921,0.366079
1444,0.786612,0.213388
1445,0.613487,0.386513
1446,0.726374,0.273626
1447,0.911263,0.088737
1448,0.801445,0.198555
1449,0.54948,0.45052
1450,0.715036,0.284964
1451,0.974741,0.0252586
1452,0.658879,0.341121
1453,0.824448,0.175552
1454,0.18657,0.81343
1455,0.661368,0.338632
1456,0.691399,0.308601
1457,0.867388,0.132612
1458,0.553221,0.446779
1459,0.975661,0.0243391
1460,0.909265,0.0907349
1461,0.929332,0.0706679
1462,0.905129,0.0948705
1463,0.761604,0.238396
1464,0.521288,0.478712
1465,0.934233,0.0657668
1466,0.963953,0.0360474
1467,0.973455,0.026545
1468,0.916536,0.0834636
1469,0.723469,0.276531
1470,0.935987,0.0640134
1471,0.764983,0.235017
1472,0.946936,0.0530639
1473,0.672264,0.327736
1474,0.632133,0.367867
1475,0.565274,0.434726
1476,0.97076,0.0292403
1477,0.372748,0.627252
1478,0.944008,0.0559922
1479,0.862065,0.137935
1480,0.787233,0.212767
1481,0.932117,0.0678834
1482,0.249201,0.750799
1483,0.804868,0.195132
1484,0.858107,0.141893
1485,0.713825,0.286175
1486,0.803523,0.196477
1487,0.934306,0.0656938
1488,0.871567,0.128433
1489,0.699249,0.300751
1490,0.856651,0.143349
1491,0.433872,0.566128
1492,0.695041,0.304959
1493,0.633387,0.366613
1494,0.603362,0.396638
1495,0.854535,0.145465
1496,0.854551,0.145449
1497,0.635711,0.364289
1498,0.82193,0.17807
1499,0.867178,0.132822
1500,0.933951,0.0660486
1501,0.885793,0.114207
1502,0.962766,0.0372339
1503,0.916086,0.0839138
1504,0.987994,0.0120059
1505,0.588825,0.411175
1506,0.832268,0.167732
1507,0.521831,0.478169
1508,0.883319,0.116681
1509,0.963288,0.0367115
1510,0.443123,0.556877
1511,0.728623,0.271377
1512,0.282382,0.717618
1513,0.981089,0.0189111
1514,0.628307,0.371693
1515,0.44313,0.55687
1516,0.699149,0.300851
1517,0.690113,0.309887
1518,0.771335,0.228665
1519,0.861794,0.138206
1520,0.767527,0.232473
1521,0.764983,0.235017
1522,0.881113,0.118887
1523,0.798346,0.201654
1524,0.382632,0.617368
1525,0.904833,0.0951673
1526,0.870354,0.129646
1527,0.175188,0.824812
1528,0.345863,0.654137
1529,0.451889,0.548111
1530,0.971579,0.0284205
1531,0.904021,0.0959789
1532,0.511868,0.488132
1533,0.970841,0.0291593
1534,0.768288,0.231711
1535,0.777381,0.222619
1536,0.923571,0.0764286
1537,0.765803,0.234197
1538,0.97223,0.0277695
1539,0.500002,0.499998
1540,0.748261,0.251739
1541,0.717603,0.282397
1542,0.926853,0.0731472
1543,0.932268,0.067732
1544,0.964962,0.0350379
1545,0.546941,0.453059
1546,0.661797,0.338203
1547,0.942149,0.0578509
1548,0.936444,0.0635562
1549,0.815361,0.184639
1550,0.956688,0.0433125
1551,0.963665,0.0363353
1552,0.903021,0.0969789
1553,0.898959,0.101041
1554,0.897889,0.102111
1555,0.375316,0.624684
1556,0.857044,0.142956
1557,0.969395,0.0306046
1558,0.989598,0.010402
1559,0.719199,0.280801
1560,0.501245,0.498755
1561,0.979036,0.0209642
1562,0.474293,0.525707
1563,0.535101,0.464899
1564,0.439462,0.560538
1565,0.940283,0.0597171
1566,0.367588,0.632412
1567,0.57722,0.42278
1568,0.560948,0.439052
1569,0.728429,0.271571
1570,0.293667,0.706333
1571,0.329931,0.670069
1572,0.655881,0.344119
1573,0.384431,0.615569
1574,0.706269,0.293731
1575,0.983374,0.0166256
1576,0.93333,0.0666704
1577,0.928881,0.0711185
1578,0.869266,0.130734
1579,0.344165,0.655835
1580,0.652313,0.347687
1581,0.803007,0.196993
1582,0.625208,0.374792
1583,0.86223,0.13777
1584,0.938182,0.0618185
1585,0.761464,0.238536
1586,0.321149,0.678851
1587,0.878742,0.121258
1588,0.767746,0.232254
1589,0.961922,0.0380778
1590,0.934767,0.0652332
1591,0.732298,0.267702
1592,0.5209,0.4791
1593,0.699389,0.300611
1594,0.827645,0.172355
1595,0.928399,0.0716006
1596,0.951067,0.0489334
1597,0.766121,0.233879
1598,0.133726,0.866274
1599,0.714041,0.285959
1600,0.976459,0.0235407
1601,0.810387,0.189613
1602,0.932225,0.0677752
1603,0.455886,0.544114
1604,0.867372,0.132628
1605,0.518738,0.481262
1606,0.690573,0.309427
1607,0.560067,0.439933
1608,0.972483,0.0275174
1609,0.346773,0.653227
1610,0.746508,0.253492
1611,0.301151,0.698849
1612,0.776594,0.223406
1613,0.904156,0.0958439
1614,0.568855,0.431145
1615,0.576666,0.423334
1616,0.246102,0.753898
1617,0.710371,0.289629
1618,0.362853,0.637147
1619,0.418751,0.581249
1620,0.264017,0.735983
1621,0.824151,0.175849
1622,0.638812,0.361188
1623,0.44207,0.55793
1624,0.178201,0.821799
1625,0.640331,0.359669
1626,0.636216,0.363784
1627,0.692568,0.307432
1628,0.897371,0.102629
1629,0.91976,0.0802396
1630,0.369566,0.630434
1631,0.630821,0.369179
1632,0.890813,0.109187
1633,0.464322,0.535678
1634,0.985122,0.014878
1635,0.875258,0.124742
1636,0.517577,0.482423
1637,0.469533,0.530467
1638,0.967636,0.0323635
1639,0.945436,0.0545637
1640,0.664084,0.335916
1641,0.861818,0.138182
1642,0.725312,0.274688
1643,0.750388,0.249612
1644,0.68735,0.31265
1645,0.673693,0.326307
1646,0.738185,0.261815
1647,0.817886,0.182114
1648,0.833879,0.166121
1649,0.585374,0.414626
1650,0.981157,0.0188425
1651,0.701748,0.298252
1652,0.302473,0.697527
1653,0.77332,0.22668
1654,0.835343,0.164657
1655,0.602854,0.397146
1656,0.962757,0.0372426
1657,0.919651,0.0803489
1658,0.784949,0.215051
1659,0.509052,0.490948
1660,0.898619,0.101381
1661,0.968799,0.0312007
1662,0.732237,0.267763
1663,0.944884,0.0551161
1664,0.965648,0.0343524
1665,0.916145,0.0838547
1666,0.735823,0.264177
1667,0.771889,0.228111
1668,0.876688,0.123312
1669,0.919109,0.080891
1670,0.853639,0.146361
1671,0.835357,0.164643
1672,0.959853,0.0401468
1673,0.975113,0.0248872
1674,0.85992,0.14008
1675,0.198498,0.801502
1676,0.380464,0.619536
1677,0.796876,0.203124
1678,0.699965,0.300035
1679,0.62585,0.37415
1680,0.907409,0.0925905
1681,0.817951,0.182049
1682,0.986415,0.0135853
1683,0.98359,0.0164101
1684,0.475764,0.524235
1685,0.720384,0.279616
1686,0.747378,0.252622
1687,0.410696,0.589304
1688,0.90263,0.09737
1689,0.287243,0.712757
1690,0.973627,0.0263731
1691,0.918722,0.0812775
1692,0.977992,0.0220081
1693,0.321183,0.678817
1694,0.953878,0.0461218
1695,0.692419,0.307581
1696,0.81668,0.18332
1697,0.505919,0.494081
1698,0.786664,0.213336
1699,0.52143,0.47857
1700,0.423561,0.576439
