id,realDonaldTrump,HillaryClinton
1085,0.00281713,0.997183
1086,0.00127361,0.998726
1087,0.860974,0.139026
1088,0.994535,0.0054653
1089,0.591274,0.408726
1090,0.223533,0.776467
1091,0.0034271,0.996573
1092,0.997336,0.00266392
1093,0.154045,0.845955
1094,0.989227,0.0107726
1095,0.0193449,0.980655
1096,0.909193,0.090807
1097,0.0215459,0.978454
1098,0.958651,0.0413489
1099,0.329007,0.670993
1100,0.992186,0.00781428
1101,0.996582,0.00341837
1102,0.0106664,0.989334
1103,0.00153421,0.998466
1104,0.00296246,0.997038
1105,0.00231324,0.997687
1106,0.00434285,0.995657
1107,0.33014,0.66986
1108,0.0667452,0.933255
1109,0.000784675,0.999215
1110,0.998857,0.00114262
1111,0.0048347,0.995165
1112,0.99264,0.00736007
1113,0.377501,0.622499
1114,0.842026,0.157974
1115,0.9825,0.0175001
1116,0.961468,0.0385321
1117,0.807903,0.192097
1118,0.978492,0.021508
1119,0.0805398,0.91946
1120,0.996319,0.00368088
1121,0.00585716,0.994143
1122,0.052605,0.947395
1123,0.988524,0.0114757
1124,0.990342,0.00965833
1125,0.989035,0.0109646
1126,0.926197,0.0738033
1127,0.990669,0.0093306
1128,0.00275546,0.997245
1129,0.00922184,0.990778
1130,0.132486,0.867514
1131,0.814491,0.185509
1132,0.989037,0.0109629
1133,0.998033,0.00196675
1134,0.88749,0.11251
1135,0.372043,0.627957
1136,0.00462788,0.995372
1137,0.00411845,0.995882
1138,0.00818011,0.99182
1139,0.998848,0.00115185
1140,0.00055889,0.999441
1141,0.00658657,0.993414
1142,0.684346,0.315654
1143,0.00413653,0.995863
1144,0.97892,0.0210804
1145,0.888743,0.111257
1146,0.00182244,0.998178
1147,0.261597,0.738403
1148,0.00121464,0.998785
1149,0.00129382,0.998706
1150,0.970749,0.0292508
1151,0.0129126,0.987087
1152,0.000841284,0.999159
1153,0.00421627,0.995784
1154,0.997028,0.00297248
1155,0.998168,0.00183214
1156,0.0395833,0.960417
1157,0.00091238,0.999088
1158,0.998964,0.00103568
1159,0.00166899,0.998331
1160,0.990348,0.00965177
1161,0.000967778,0.999032
1162,0.00286055,0.997139
1163,0.625171,0.374829
1164,0.953888,0.0461116
1165,0.153223,0.846777
1166,0.945455,0.054545
1167,0.9975,0.00249948
1168,0.091699,0.908301
1169,0.597304,0.402696
1170,0.323164,0.676835
1171,0.99648,0.00352046
1172,0.997934,0.00206596
1173,0.993656,0.00634393
1174,0.997862,0.00213844
1175,0.0792119,0.920788
1176,0.92402,0.0759802
1177,0.513524,0.486476
1178,0.00346491,0.996535
1179,0.00564071,0.994359
1180,0.00339491,0.996605
1181,0.00444705,0.995553
1182,0.999156,0.000843677
1183,0.993002,0.00699763
1184,0.0012614,0.998739
1185,0.988473,0.0115269
1186,0.997716,0.00228439
1187,0.980762,0.0192382
1188,0.998701,0.00129873
1189,0.020103,0.979897
1190,0.0262893,0.973711
1191,0.99684,0.00315969
1192,0.00196829,0.998032
1193,0.00367902,0.996321
1194,0.00163676,0.998363
1195,0.672749,0.327251
1196,0.767423,0.232577
1197,0.00158501,0.998415
1198,0.00560481,0.994395
1199,0.00200064,0.997999
1200,0.00167296,0.998327
1201,0.999084,0.000915489
1202,0.00169343,0.998307
1203,0.0092202,0.99078
1204,0.00827012,0.99173
1205,0.99909,0.000910326
1206,0.998227,0.00177267
1207,0.99632,0.00368004
1208,0.998844,0.00115635
1209,0.376056,0.623944
1210,0.970294,0.0297064
1211,0.999379,0.000620943
1212,0.00205748,0.997943
1213,0.108829,0.891171
1214,0.00615066,0.993849
1215,0.00308058,0.996919
1216,0.0431746,0.956825
1217,0.0221854,0.977815
1218,0.991095,0.00890549
1219,0.96652,0.03348
1220,0.996475,0.00352526
1221,0.992139,0.00786068
1222,0.000928757,0.999071
1223,0.00383799,0.996162
1224,0.00185972,0.99814
1225,0.998696,0.00130378
1226,0.966358,0.0336419
1227,0.143913,0.856087
1228,0.0032135,0.996786
1229,0.954605,0.0453947
1230,0.99314,0.00685987
1231,0.989934,0.0100657
1232,0.00268944,0.997311
1233,0.00182962,0.99817
1234,0.980858,0.0191424
1235,0.00244864,0.997551
1236,0.270934,0.729066
1237,0.984836,0.0151644
1238,0.000824706,0.999175
1239,0.00156908,0.998431
1240,0.000695529,0.999304
1241,0.0164067,0.983593
1242,0.00811482,0.991885
1243,0.000831646,0.999168
1244,0.0130998,0.9869
1245,0.00271343,0.997287
1246,0.00156453,0.998435
1247,0.00138572,0.998614
1248,0.00546245,0.994538
1249,0.00552646,0.994474
1250,0.626856,0.373144
1251,0.947522,0.0524781
1252,0.997977,0.00202281
1253,0.752084,0.247916
1254,0.515937,0.484063
1255,0.994098,0.00590247
1256,0.995067,0.00493343
1257,0.897225,0.102775
1258,0.952777,0.0472234
1259,0.00367774,0.996322
1260,0.135218,0.864782
1261,0.82929,0.17071
1262,0.905652,0.0943478
1263,0.998207,0.00179257
1264,0.0528683,0.947132
1265,0.998497,0.00150271
1266,0.993427,0.00657259
1267,0.994597,0.00540346
1268,0.970968,0.0290324
1269,0.00254883,0.997451
1270,0.994319,0.00568116
1271,0.000937693,0.999062
1272,0.00102871,0.998971
1273,0.004136,0.995864
1274,0.00480266,0.995197
1275,0.00158364,0.998416
1276,0.00319573,0.996804
1277,0.00192849,0.998071
1278,0.0196723,0.980328
1279,0.00209408,0.997906
1280,0.0790172,0.920983
1281,0.0035249,0.996475
1282,0.993945,0.00605509
1283,0.669571,0.330429
1284,0.00520194,0.994798
1285,0.00939651,0.990604
1286,0.562548,0.437452
1287,0.166666,0.833334
1288,0.992925,0.00707483
1289,0.998054,0.00194581
1290,0.592589,0.407411
1291,0.121616,0.878384
1292,0.0640872,0.935913
1293,0.185359,0.814641
1294,0.416655,0.583345
1295,0.0607462,0.939254
1296,0.260136,0.739864
1297,0.992369,0.00763094
1298,0.898804,0.101196
1299,0.60443,0.39557
1300,0.00476672,0.995233
1301,0.991694,0.00830625
1302,0.963008,0.0369924
1303,0.0110543,0.988946
1304,0.996797,0.00320338
1305,0.034612,0.965388
1306,0.0809288,0.919071
1307,0.973993,0.0260071
1308,0.483338,0.516662
1309,0.350217,0.649783
1310,0.0118379,0.988162
1311,0.934706,0.0652937
1312,0.932217,0.0677826
1313,0.00459425,0.995406
1314,0.319933,0.680067
1315,0.458598,0.541402
1316,0.988474,0.0115257
1317,0.978973,0.0210274
1318,0.980745,0.0192545
1319,0.994964,0.00503593
1320,0.982806,0.0171944
1321,0.759727,0.240273
1322,0.98105,0.0189501
1323,0.984746,0.0152542
1324,0.99406,0.00594012
1325,0.97329,0.0267103
1326,0.843091,0.156909
1327,0.991694,0.00830625
1328,0.627376,0.372624
1329,0.980066,0.0199342
1330,0.883992,0.116008
1331,0.675624,0.324376
1332,0.886877,0.113123
1333,0.974973,0.0250269
1334,0.759809,0.240191
1335,0.994499,0.00550142
1336,0.781516,0.218484
1337,0.991694,0.00830625
1338,0.991774,0.00822611
1339,0.904344,0.095656
1340,0.974709,0.0252915
1341,0.72843,0.27157
1342,0.977112,0.0228878
1343,0.997768,0.00223159
1344,0.93425,0.0657504
1345,0.679233,0.320767
1346,0.994567,0.00543266
1347,0.931877,0.068123
1348,0.803652,0.196349
1349,0.912739,0.0872606
1350,0.975176,0.0248238
1351,0.987109,0.0128908
1352,0.996884,0.00311559
1353,0.70817,0.29183
1354,0.991694,0.00830625
1355,0.97527,0.0247299
1356,0.820605,0.179395
1357,0.949613,0.0503867
1358,0.0263598,0.97364
1359,0.980616,0.0193842
1360,0.415374,0.584626
1361,0.985511,0.0144891
1362,0.0960409,0.903959
1363,0.975271,0.0247288
1364,0.908116,0.091884
1365,0.785981,0.214019
1366,0.545877,0.454123
1367,0.557576,0.442424
1368,0.995347,0.00465344
1369,0.237005,0.762995
1370,0.892469,0.107531
1371,0.978355,0.0216454
1372,0.968118,0.0318822
1373,0.0246617,0.975338
1374,0.919642,0.0803575
1375,0.72843,0.27157
1376,0.80401,0.19599
1377,0.989764,0.0102361
1378,0.99536,0.00463993
1379,0.964873,0.0351267
1380,0.850257,0.149743
1381,0.837346,0.162654
1382,0.86025,0.13975
1383,0.998277,0.00172298
1384,0.629491,0.370509
1385,0.984339,0.0156614
1386,0.957897,0.0421033
1387,0.30887,0.69113
1388,0.0494596,0.95054
1389,0.994696,0.00530447
1390,0.760181,0.239819
1391,0.967556,0.0324444
1392,0.777972,0.222028
1393,0.858694,0.141306
1394,0.997501,0.00249887
1395,0.980301,0.0196986
1396,0.897222,0.102778
1397,0.927036,0.0729638
1398,0.997058,0.00294212
1399,0.700446,0.299554
1400,0.998541,0.00145927
1401,0.986985,0.0130154
1402,0.991162,0.00883785
1403,0.986585,0.0134151
1404,0.91213,0.0878705
1405,0.416497,0.583503
1406,0.980017,0.0199827
1407,0.964168,0.0358322
1408,0.995268,0.00473194
1409,0.992882,0.00711769
1410,0.978967,0.021033
1411,0.895987,0.104013
1412,0.98707,0.0129296
1413,0.984057,0.0159432
1414,0.884458,0.115542
1415,0.997562,0.00243823
1416,0.0585783,0.941422
1417,0.968879,0.0311207
1418,0.971341,0.0286589
1419,0.971702,0.0282978
1420,0.799126,0.200874
1421,0.938886,0.0611136
1422,0.884603,0.115397
1423,0.995879,0.00412118
1424,0.917271,0.0827287
1425,0.995802,0.00419852
1426,0.966933,0.0330674
1427,0.949613,0.0503867
1428,0.978973,0.0210274
1429,0.468892,0.531108
1430,0.855207,0.144793
1431,0.968016,0.031984
1432,0.99067,0.00933033
1433,0.99803,0.00196998
1434,0.992202,0.00779772
1435,0.549923,0.450077
1436,0.985722,0.0142779
1437,0.488149,0.511851
1438,0.995904,0.00409625
1439,0.899127,0.100873
1440,0.998083,0.00191656
1441,0.992934,0.00706619
1442,0.992504,0.00749609
1443,0.928103,0.0718972
1444,0.980186,0.0198137
1445,0.965549,0.0344506
1446,0.934613,0.0653868
1447,0.98627,0.0137297
1448,0.921176,0.0788237
1449,0.577927,0.422073
1450,0.934968,0.0650321
1451,0.998343,0.00165743
1452,0.940465,0.0595346
1453,0.988054,0.0119458
1454,0.0116305,0.988369
1455,0.960013,0.0399872
1456,0.274927,0.725073
1457,0.996863,0.00313734
1458,0.0691615,0.930839
1459,0.998405,0.00159474
1460,0.994571,0.00542857
1461,0.993288,0.00671188
1462,0.966849,0.0331514
1463,0.880981,0.119019
1464,0.806081,0.193918
1465,0.997242,0.00275801
1466,0.995863,0.00413715
1467,0.995024,0.0049759
1468,0.995851,0.00414876
1469,0.976061,0.0239392
1470,0.991757,0.00824263
1471,0.991694,0.00830625
1472,0.994529,0.00547064
1473,0.890205,0.109795
1474,0.96278,0.0372196
1475,0.603845,0.396155
1476,0.996759,0.00324058
1477,0.0613464,0.938654
1478,0.994057,0.00594253
1479,0.980856,0.019144
1480,0.967419,0.0325814
1481,0.97681,0.0231901
1482,0.0127108,0.987289
1483,0.874995,0.125005
1484,0.949629,0.050371
1485,0.61552,0.38448
1486,0.932736,0.067264
1487,0.99412,0.00588039
1488,0.987847,0.0121526
1489,0.824485,0.175515
1490,0.987873,0.0121269
1491,0.103734,0.896266
1492,0.879054,0.120946
1493,0.793581,0.206419
1494,0.293042,0.706958
1495,0.852533,0.147467
1496,0.98618,0.01382
1497,0.881008,0.118992
1498,0.891481,0.108519
1499,0.983471,0.0165294
1500,0.990101,0.00989885
1501,0.991715,0.00828472
1502,0.991282,0.00871844
1503,0.992844,0.00715607
1504,0.998668,0.00133174
1505,0.635054,0.364946
1506,0.939282,0.0607181
1507,0.70478,0.29522
1508,0.693697,0.306303
1509,0.997502,0.00249766
1510,0.156631,0.843369
1511,0.872847,0.127153
1512,0.0527355,0.947264
1513,0.993825,0.00617518
1514,0.86487,0.13513
1515,0.382187,0.617813
1516,0.853429,0.146571
1517,0.879986,0.120014
1518,0.951595,0.0484048
1519,0.947267,0.0527333
1520,0.975103,0.0248974
1521,0.991694,0.00830625
1522,0.992143,0.0078574
1523,0.90328,0.0967199
1524,0.166626,0.833374
1525,0.982382,0.0176177
1526,0.980648,0.0193516
1527,0.0206946,0.979305
1528,0.430697,0.569303
1529,0.659131,0.340869
1530,0.992243,0.00775648
1531,0.995921,0.00407858
1532,0.35781,0.64219
1533,0.997574,0.0024263
1534,0.955,0.0450004
1535,0.910146,0.0898536
1536,0.996425,0.003575
1537,0.993202,0.00679775
1538,0.998205,0.0017946
1539,0.790037,0.209963
1540,0.585382,0.414618
1541,0.330511,0.669489
1542,0.971696,0.028304
1543,0.994237,0.00576273
1544,0.996436,0.00356406
1545,0.222942,0.777058
1546,0.913937,0.0860626
1547,0.990033,0.00996728
1548,0.99614,0.00386022
1549,0.985408,0.0145921
1550,0.996161,0.00383884
1551,0.99628,0.00371954
1552,0.942553,0.0574467
1553,0.991236,0.00876379
1554,0.998106,0.00189393
1555,0.0338179,0.966182
1556,0.991072,0.00892827
1557,0.997444,0.00255562
1558,0.997667,0.00233247
1559,0.973977,0.0260227
1560,0.590351,0.409649
1561,0.996179,0.00382075
1562,0.613136,0.386864
1563,0.416116,0.583884
1564,0.255535,0.744465
1565,0.994187,0.00581326
1566,0.0630497,0.93695
1567,0.339362,0.660638
1568,0.96473,0.03527
1569,0.98315,0.0168496
1570,0.541256,0.458744
1571,0.387727,0.612273
1572,0.9758,0.0242004
1573,0.093863,0.906137
1574,0.959171,0.040829
1575,0.996784,0.00321639
1576,0.958797,0.0412033
1577,0.987785,0.0122147
1578,0.983721,0.0162787
1579,0.0197202,0.98028
1580,0.723289,0.276711
1581,0.977053,0.0229468
1582,0.476598,0.523402
1583,0.991577,0.0084226
1584,0.993089,0.00691105
1585,0.794168,0.205832
1586,0.0777194,0.922281
1587,0.980017,0.019983
1588,0.974015,0.0259848
1589,0.995116,0.00488395
1590,0.982375,0.0176251
1591,0.973426,0.0265744
1592,0.599388,0.400612
1593,0.942408,0.0575916
1594,0.982154,0.017846
1595,0.99546,0.00454021
1596,0.99104,0.00896046
1597,0.324024,0.675976
1598,0.00348088,0.996519
1599,0.749089,0.250911
1600,0.995728,0.00427189
1601,0.517656,0.482344
1602,0.990519,0.00948062
1603,0.256073,0.743927
1604,0.982224,0.0177764
1605,0.227654,0.772346
1606,0.822389,0.177611
1607,0.398532,0.601468
1608,0.996956,0.00304449
1609,0.321267,0.678733
1610,0.907299,0.0927008
1611,0.743823,0.256177
1612,0.986083,0.0139173
1613,0.996321,0.00367863
1614,0.6826,0.3174
1615,0.806718,0.193282
1616,0.137254,0.862746
1617,0.911595,0.0884045
1618,0.0781967,0.921803
1619,0.603435,0.396565
1620,0.0289837,0.971016
1621,0.914756,0.0852436
1622,0.858931,0.141069
1623,0.266046,0.733954
1624,0.0744442,0.925556
1625,0.754655,0.245345
1626,0.959756,0.0402435
1627,0.739386,0.260614
1628,0.992967,0.00703271
1629,0.988464,0.0115361
1630,0.215342,0.784658
1631,0.87007,0.12993
1632,0.979868,0.0201316
1633,0.857529,0.142471
1634,0.998697,0.00130329
1635,0.992207,0.00779303
1636,0.890808,0.109192
1637,0.298229,0.701771
1638,0.997609,0.00239054
1639,0.996538,0.00346234
1640,0.734041,0.265959
1641,0.982838,0.0171618
1642,0.964702,0.0352979
1643,0.988571,0.0114288
1644,0.97127,0.0287299
1645,0.851452,0.148548
1646,0.937218,0.0627823
1647,0.973777,0.0262229
1648,0.997277,0.00272292
1649,0.366703,0.633297
1650,0.998274,0.00172551
1651,0.882258,0.117742
1652,0.0353657,0.964634
1653,0.9957,0.00429976
1654,0.908027,0.0919728
1655,0.750803,0.249197
1656,0.997719,0.00228107
1657,0.919513,0.0804875
1658,0.737298,0.262702
1659,0.450737,0.549263
1660,0.989325,0.0106754
1661,0.993417,0.00658328
1662,0.623749,0.376251
1663,0.97413,0.0258699
1664,0.996536,0.00346379
1665,0.996685,0.00331467
1666,0.780476,0.219524
1667,0.926722,0.0732777
1668,0.983034,0.0169663
1669,0.977088,0.0229118
1670,0.993439,0.00656131
1671,0.990767,0.00923334
1672,0.996361,0.0036391
1673,0.99729,0.00270952
1674,0.98365,0.0163504
1675,0.032623,0.967377
1676,0.303812,0.696188
1677,0.943157,0.056843
1678,0.890729,0.109271
1679,0.887927,0.112073
1680,0.992185,0.00781489
1681,0.992482,0.00751783
1682,0.998708,0.00129207
1683,0.998275,0.00172518
1684,0.312249,0.687751
1685,0.716872,0.283128
1686,0.986397,0.0136034
1687,0.123642,0.876358
1688,0.992783,0.00721723
1689,0.0522284,0.947772
1690,0.994897,0.00510331
1691,0.99357,0.00643024
1692,0.998941,0.00105885
1693,0.104667,0.895333
1694,0.991151,0.00884898
1695,0.880503,0.119497
1696,0.990653,0.00934681
1697,0.160513,0.839487
1698,0.983905,0.0160946
1699,0.608554,0.391446
1700,0.188111,0.811889
