id,realDonaldTrump,HillaryClinton
1150,0.584036,0.415964
1151,0.404817,0.595182
1152,0.291752,0.708248
1153,0.381718,0.618282
1154,0.519885,0.480115
1155,0.535477,0.464523
1156,0.417654,0.582346
1157,0.289409,0.710591
1158,0.601261,0.398739
1159,0.291062,0.708938
1160,0.47742,0.52258
1161,0.247446,0.752554
1162,0.312698,0.687301
1163,0.464429,0.535571
1164,0.593388,0.406612
1165,0.458594,0.541406
1166,0.55941,0.44059
1167,0.540192,0.459808
1168,0.428184,0.571816
1169,0.433141,0.566859
1170,0.497551,0.502449
1171,0.584258,0.415742
1172,0.570246,0.429754
1173,0.593158,0.406842
1174,0.61806,0.38194
1175,0.475534,0.524466
1176,0.568378,0.431622
1177,0.457815,0.542185
1178,0.376834,0.623166
1179,0.389159,0.610841
1180,0.348868,0.651132
1181,0.349358,0.650642
1182,0.580293,0.419707
1183,0.544784,0.455216
1184,0.307921,0.692079
1185,0.590607,0.409393
1186,0.562764,0.437236
1187,0.578668,0.421332
1188,0.627767,0.372233
1189,0.435211,0.564789
1190,0.392301,0.607699
1191,0.608827,0.391173
1192,0.325242,0.674758
1193,0.390463,0.609537
1194,0.385241,0.614759
1195,0.498394,0.501606
1196,0.558189,0.441811
1197,0.369823,0.630177
1198,0.44107,0.55893
1199,0.276011,0.723989
1200,0.33761,0.66239
1201,0.584273,0.415727
1202,0.346617,0.653383
1203,0.356201,0.643799
1204,0.438359,0.561641
1205,0.615074,0.384926
1206,0.579087,0.420913
1207,0.560409,0.439591
1208,0.700188,0.299812
1209,0.526251,0.473749
1210,0.649009,0.350991
1211,0.608692,0.391308
1212,0.321715,0.678285
1213,0.443418,0.556582
1214,0.416773,0.583227
1215,0.436639,0.563361
1216,0.460456,0.539544
1217,0.479091,0.520909
1218,0.574286,0.425714
1219,0.60082,0.39918
1220,0.622063,0.377937
1221,0.577236,0.422764
1222,0.377087,0.622913
1223,0.393506,0.606494
1224,0.430664,0.569336
1225,0.628221,0.371779
1226,0.615189,0.384811
1227,0.447127,0.552873
1228,0.41651,0.58349
1229,0.493771,0.506229
1230,0.657262,0.342738
1231,0.597802,0.402198
1232,0.392089,0.607911
1233,0.366815,0.633185
1234,0.597533,0.402467
1235,0.352037,0.647963
1236,0.480026,0.519974
1237,0.55109,0.44891
1238,0.192871,0.807129
1239,0.438752,0.561248
1240,0.334978,0.665022
1241,0.39994,0.60006
1242,0.391825,0.608175
1243,0.252843,0.747157
1244,0.308961,0.69104
1245,0.348825,0.651175
1246,0.373722,0.626278
1247,0.422464,0.577536
1248,0.421858,0.578142
1249,0.494167,0.505833
1250,0.489153,0.510847
1251,0.525693,0.474307
1252,0.57195,0.42805
1253,0.519073,0.480927
1254,0.446067,0.553933
1255,0.571973,0.428027
1256,0.588949,0.411051
1257,0.506692,0.493308
1258,0.551403,0.448597
1259,0.334633,0.665366
1260,0.446641,0.553359
1261,0.515965,0.484035
1262,0.487081,0.512919
1263,0.603009,0.396991
1264,0.434959,0.565041
1265,0.647774,0.352226
1266,0.619057,0.380943
1267,0.594444,0.405556
1268,0.605298,0.394702
1269,0.404781,0.595219
1270,0.588691,0.411309
1271,0.324282,0.675718
1272,0.338058,0.661942
1273,0.370335,0.629665
1274,0.369019,0.630981
1275,0.382476,0.617524
1276,0.384873,0.615127
1277,0.316422,0.683578
1278,0.412565,0.587435
1279,0.353126,0.646874
1280,0.401654,0.598346
1281,0.347133,0.652867
1282,0.658203,0.341797
1283,0.540434,0.459566
1284,0.40637,0.59363
1285,0.344247,0.655753
1286,0.515445,0.484555
1287,0.533172,0.466828
1288,0.586008,0.413992
1289,0.636412,0.363588
1290,0.477311,0.522689
1291,0.463371,0.536629
1292,0.47644,0.52356
1293,0.505162,0.494838
1294,0.568837,0.431163
1295,0.490381,0.509619
1296,0.507217,0.492784
1297,0.648524,0.351476
1298,0.570361,0.429639
1299,0.555458,0.444542
1300,0.363419,0.636581
1301,0.534007,0.465993
1302,0.612467,0.387533
1303,0.412146,0.587854
1304,0.666925,0.333075
1305,0.473004,0.526996
1306,0.489457,0.510543
1307,0.524587,0.475413
1308,0.50499,0.49501
1309,0.482923,0.517077
1310,0.387698,0.612302
1311,0.57743,0.42257
1312,0.593487,0.406513
1313,0.340855,0.659145
1314,0.54667,0.45333
1315,0.511248,0.488752
1316,0.536621,0.463379
1317,0.549276,0.450724
1318,0.601909,0.398091
1319,0.7171,0.2829
1320,0.567355,0.432645
1321,0.661869,0.338131
1322,0.575129,0.424871
1323,0.60558,0.39442
1324,0.644009,0.355991
1325,0.635158,0.364842
1326,0.58742,0.41258
1327,0.534007,0.465993
1328,0.517598,0.482402
1329,0.611374,0.388626
1330,0.49623,0.50377
1331,0.429735,0.570265
1332,0.628263,0.371737
1333,0.560939,0.439061
1334,0.593856,0.406144
1335,0.659461,0.340539
1336,0.499312,0.500688
1337,0.534007,0.465993
1338,0.630621,0.369378
1339,0.526012,0.473988
1340,0.542067,0.457933
1341,0.504232,0.495768
1342,0.601292,0.398708
1343,0.70147,0.29853
1344,0.577982,0.422018
1345,0.566728,0.433272
1346,0.624819,0.375181
1347,0.543966,0.456034
1348,0.547964,0.452036
1349,0.555603,0.444397
1350,0.52485,0.47515
1351,0.616354,0.383646
1352,0.651254,0.348746
1353,0.490089,0.509911
1354,0.534007,0.465993
1355,0.591164,0.408836
1356,0.558142,0.441858
1357,0.538566,0.461434
1358,0.428158,0.571842
1359,0.595507,0.404493
1360,0.487346,0.512654
1361,0.698835,0.301165
1362,0.421876,0.578124
1363,0.59589,0.40411
1364,0.544186,0.455814
1365,0.511509,0.488491
1366,0.433566,0.566434
1367,0.600606,0.399394
1368,0.639658,0.360342
1369,0.444756,0.555244
1370,0.510722,0.489278
1371,0.567706,0.432294
1372,0.564018,0.435982
1373,0.338452,0.661548
1374,0.610426,0.389574
1375,0.504232,0.495768
1376,0.546083,0.453917
1377,0.651136,0.348864
1378,0.60635,0.39365
1379,0.543298,0.456702
1380,0.533578,0.466422
1381,0.515234,0.484766
1382,0.49911,0.50089
1383,0.680847,0.319153
1384,0.528117,0.471883
1385,0.649903,0.350097
1386,0.560519,0.439481
1387,0.382341,0.617659
1388,0.385453,0.614547
1389,0.666358,0.333642
1390,0.456729,0.543271
1391,0.555409,0.444591
1392,0.591998,0.408002
1393,0.552258,0.447742
1394,0.60186,0.39814
1395,0.697235,0.302765
1396,0.517095,0.482905
1397,0.607858,0.392142
1398,0.673643,0.326357
1399,0.5774,0.4226
1400,0.749164,0.250836
1401,0.556632,0.443368
1402,0.650365,0.349636
1403,0.619345,0.380655
1404,0.525726,0.474274
1405,0.604251,0.395749
1406,0.621222,0.378778
1407,0.51622,0.48378
1408,0.682768,0.317232
1409,0.635092,0.364908
1410,0.613128,0.386872
1411,0.510917,0.489083
1412,0.612261,0.387739
1413,0.609272,0.390728
1414,0.470871,0.529129
1415,0.672546,0.327454
1416,0.437077,0.562923
1417,0.579725,0.420275
1418,0.594443,0.405557
1419,0.542934,0.457066
1420,0.50488,0.49512
1421,0.578585,0.421415
1422,0.526894,0.473106
1423,0.588206,0.411794
1424,0.53256,0.46744
1425,0.641923,0.358077
1426,0.552454,0.447546
1427,0.538566,0.461434
1428,0.549276,0.450724
1429,0.504826,0.495174
1430,0.523046,0.476954
1431,0.623747,0.376253
1432,0.567675,0.432325
1433,0.661788,0.338212
1434,0.642161,0.357839
1435,0.559889,0.440111
1436,0.597347,0.402653
1437,0.54166,0.45834
1438,0.648577,0.351423
1439,0.538297,0.461704
1440,0.729945,0.270054
1441,0.573634,0.426366
1442,0.586496,0.413504
1443,0.531852,0.468148
1444,0.551131,0.448869
1445,0.514609,0.485391
1446,0.581435,0.418565
1447,0.62203,0.37797
1448,0.582938,0.417062
1449,0.521868,0.478132
1450,0.557378,0.442622
1451,0.688618,0.311382
1452,0.5176,0.4824
1453,0.617158,0.382842
1454,0.393343,0.606657
1455,0.52426,0.47574
1456,0.566181,0.433819
1457,0.570465,0.429535
1458,0.54438,0.45562
1459,0.67898,0.32102
1460,0.5942,0.4058
1461,0.596764,0.403236
1462,0.63769,0.36231
1463,0.561753,0.438247
1464,0.492646,0.507354
1465,0.633301,0.366699
1466,0.674535,0.325465
1467,0.68785,0.31215
1468,0.592195,0.407805
1469,0.547928,0.452072
1470,0.636034,0.363966
1471,0.534007,0.465993
1472,0.655618,0.344382
1473,0.511079,0.488921
1474,0.512805,0.487195
1475,0.512851,0.487149
1476,0.68738,0.31262
1477,0.473594,0.526406
1478,0.655311,0.344689
1479,0.575178,0.424822
1480,0.562967,0.437033
1481,0.644338,0.355662
1482,0.447096,0.552904
1483,0.602753,0.397247
1484,0.593534,0.406466
1485,0.569502,0.430498
1486,0.564936,0.435064
1487,0.670776,0.329224
1488,0.588955,0.411045
1489,0.560695,0.439305
1490,0.598347,0.401653
1491,0.487561,0.512439
1492,0.576502,0.423498
1493,0.540277,0.459723
1494,0.521436,0.478564
1495,0.580877,0.419123
1496,0.595184,0.404816
1497,0.505753,0.494247
1498,0.55867,0.44133
1499,0.596553,0.403447
1500,0.652486,0.347514
1501,0.624187,0.375813
1502,0.725029,0.274971
1503,0.609051,0.390949
1504,0.713315,0.286685
1505,0.522242,0.477758
1506,0.604438,0.395562
1507,0.494075,0.505925
1508,0.632046,0.367954
1509,0.660834,0.339166
1510,0.466699,0.533301
1511,0.547808,0.452192
1512,0.469587,0.530413
1513,0.703691,0.296309
1514,0.528329,0.471671
1515,0.465896,0.534105
1516,0.529687,0.470313
1517,0.517546,0.482454
1518,0.544284,0.455716
1519,0.587294,0.412706
1520,0.592247,0.407753
1521,0.534007,0.465993
1522,0.612467,0.387533
1523,0.5642,0.4358
1524,0.467363,0.532637
1525,0.656922,0.343078
1526,0.625277,0.374723
1527,0.384392,0.615608
1528,0.407181,0.592819
1529,0.493693,0.506307
1530,0.703778,0.296222
1531,0.588187,0.411813
1532,0.496284,0.503716
1533,0.632075,0.367925
1534,0.537387,0.462613
1535,0.553914,0.446086
1536,0.560561,0.43944
1537,0.56037,0.43963
1538,0.660352,0.339648
1539,0.526079,0.473921
1540,0.618179,0.381821
1541,0.534492,0.465508
1542,0.619704,0.380296
1543,0.60771,0.39229
1544,0.626664,0.373336
1545,0.532517,0.467483
1546,0.526698,0.473302
1547,0.679957,0.320043
1548,0.628442,0.371558
1549,0.556661,0.443339
1550,0.610313,0.389687
1551,0.632531,0.367469
1552,0.593407,0.406593
1553,0.609331,0.390669
1554,0.551203,0.448797
1555,0.472055,0.527945
1556,0.59818,0.40182
1557,0.634326,0.365674
1558,0.727895,0.272105
1559,0.507692,0.492308
1560,0.499148,0.500852
1561,0.700659,0.299341
1562,0.489749,0.510251
1563,0.518994,0.481006
1564,0.514802,0.485198
1565,0.661171,0.338829
1566,0.454402,0.545598
1567,0.516302,0.483698
1568,0.498165,0.501835
1569,0.518904,0.481096
1570,0.445071,0.554929
1571,0.455034,0.544966
1572,0.531322,0.468678
1573,0.470466,0.529534
1574,0.514089,0.485911
1575,0.714826,0.285174
1576,0.630947,0.369053
1577,0.591615,0.408385
1578,0.652734,0.347266
1579,0.463351,0.536649
1580,0.518673,0.481327
1581,0.555761,0.444239
1582,0.508163,0.491837
1583,0.548523,0.451476
1584,0.639953,0.360047
1585,0.602169,0.397831
1586,0.468205,0.531795
1587,0.570568,0.429432
1588,0.577941,0.422059
1589,0.659192,0.340808
1590,0.611328,0.388672
1591,0.544447,0.455553
1592,0.48013,0.51987
1593,0.543691,0.456309
1594,0.568755,0.431245
1595,0.604508,0.395492
1596,0.660547,0.339453
1597,0.57213,0.42787
1598,0.408222,0.591778
1599,0.594774,0.405226
1600,0.67945,0.32055
1601,0.59272,0.40728
1602,0.630921,0.369079
1603,0.486424,0.513576
1604,0.550738,0.449262
1605,0.480151,0.519849
1606,0.544315,0.455685
1607,0.526559,0.473441
1608,0.64096,0.35904
1609,0.452765,0.547235
1610,0.579348,0.420652
1611,0.475606,0.524394
1612,0.566799,0.433201
1613,0.57641,0.42359
1614,0.457632,0.542368
1615,0.480507,0.519493
1616,0.398384,0.601616
1617,0.513806,0.486194
1618,0.478468,0.521532
1619,0.467655,0.532345
1620,0.455886,0.544115
1621,0.608021,0.391979
1622,0.57602,0.42398
1623,0.488699,0.511301
1624,0.361009,0.638991
1625,0.496214,0.503786
1626,0.52712,0.472881
1627,0.524468,0.475532
1628,0.570713,0.429287
1629,0.60858,0.39142
1630,0.400851,0.599149
1631,0.570602,0.429398
1632,0.612866,0.387134
1633,0.480013,0.519987
1634,0.672297,0.327703
1635,0.562753,0.437247
1636,0.479878,0.520122
1637,0.500225,0.499775
1638,0.675538,0.324462
1639,0.644699,0.355301
1640,0.511019,0.488981
1641,0.588357,0.411643
1642,0.543409,0.456591
1643,0.573367,0.426633
1644,0.532721,0.467279
1645,0.531748,0.468252
1646,0.524843,0.475157
1647,0.574752,0.425248
1648,0.555573,0.444427
1649,0.511654,0.488346
1650,0.670451,0.329549
1651,0.513116,0.486884
1652,0.464722,0.535278
1653,0.535018,0.464982
1654,0.546378,0.453622
1655,0.47125,0.52875
1656,0.632348,0.367652
1657,0.630808,0.369192
1658,0.567063,0.432937
1659,0.473872,0.526128
1660,0.572194,0.427806
1661,0.652951,0.347049
1662,0.563604,0.436396
1663,0.598326,0.401674
1664,0.668755,0.331245
1665,0.613092,0.386908
1666,0.533292,0.466708
1667,0.511567,0.488433
1668,0.612825,0.387175
1669,0.577291,0.422709
1670,0.536267,0.463733
1671,0.619179,0.380821
1672,0.668932,0.331068
1673,0.653038,0.346962
1674,0.55978,0.44022
1675,0.396701,0.603299
1676,0.490822,0.509178
1677,0.582918,0.417082
1678,0.52786,0.47214
1679,0.494248,0.505752
1680,0.609367,0.390632
1681,0.579252,0.420748
1682,0.663453,0.336547
1683,0.672578,0.327422
1684,0.508616,0.491384
1685,0.602597,0.397403
1686,0.527113,0.472887
1687,0.463374,0.536626
1688,0.611448,0.388552
1689,0.444962,0.555038
1690,0.692517,0.307483
1691,0.636418,0.363582
1692,0.637633,0.362368
1693,0.42918,0.57082
1694,0.610455,0.389545
1695,0.53833,0.46167
1696,0.570396,0.429604
1697,0.491561,0.508439
1698,0.582749,0.417251
1699,0.507639,0.492361
1700,0.456628,0.543372
